date,ticker,close,momentum_5d,daily_return,rolling_mean_return_20d,sector_Communication Services,sector_Consumer Discretionary,sector_Consumer Staples,sector_Energy,sector_Financials,sector_Health Care,sector_Industrials,sector_Information Technology,sector_Materials,sector_Real Estate,sector_Utilities
2022-01-31 14:30:00,XLRE,47.34000015258789,0.007448360536694398,0.011106374650855733,-0.004420958683867921,0,0,0,0,0,0,0,0,0,1,0
2022-02-01 14:30:00,XLRE,47.02000045776367,0.003414422648914117,-0.006759604854093437,-0.004295708344143218,0,0,0,0,0,0,0,0,0,1,0
2022-02-02 14:30:00,XLRE,47.83000183105469,0.03797742904646806,0.01722674107624922,-0.003239552708794635,0,0,0,0,0,0,0,0,0,1,0
2022-02-03 14:30:00,XLRE,47.34000015258789,0.046187848675975474,-0.010244651049723608,-0.0021284723209968326,0,0,0,0,0,0,0,0,0,1,0
2022-02-04 14:30:00,XLRE,46.68999862670898,-0.002776614031665847,-0.013730492686603424,-0.0028756373000948187,0,0,0,0,0,0,0,0,0,1,0
2022-02-07 14:30:00,XLRE,46.70000076293945,-0.013519209708186986,0.00021422438476470518,-0.002602460577180976,0,0,0,0,0,0,0,0,0,1,0
2022-02-08 14:30:00,XLRE,46.27999877929688,-0.015738019380316826,-0.00899361834648793,-0.0027578438358561276,0,0,0,0,0,0,0,0,0,1,0
2022-02-09 14:30:00,XLRE,47.400001525878906,-0.008990179567515577,0.0242005785679289,-0.0014661509455312638,0,0,0,0,0,0,0,0,0,1,0
2022-02-10 14:30:00,XLRE,46.04999923706055,-0.027249702394790187,-0.02848106002868589,-0.003023125469830107,0,0,0,0,0,0,0,0,0,1,0
2022-02-11 14:30:00,XLRE,45.41999816894531,-0.027200695975972078,-0.013680805180301014,-0.003533804344817243,0,0,0,0,0,0,0,0,0,1,0
2022-02-14 14:30:00,XLRE,44.93000030517578,-0.03790150811235793,-0.010788152433360398,-0.0034899130638001707,0,0,0,0,0,0,0,0,0,1,0
2022-02-15 14:30:00,XLRE,45.150001525878906,-0.024416535938273976,0.00489653281123581,-0.002903398884619407,0,0,0,0,0,0,0,0,0,1,0
2022-02-16 14:30:00,XLRE,45.27000045776367,-0.044936729948253706,0.0026577835621108825,-0.0021241388310758226,0,0,0,0,0,0,0,0,0,1,0
2022-02-17 14:30:00,XLRE,44.880001068115234,-0.02540712678239765,-0.008614963236245221,-0.002111285406186758,0,0,0,0,0,0,0,0,0,1,0
2022-02-18 14:30:00,XLRE,44.68000030517578,-0.016292335834471317,-0.00445634487922375,-0.0023021346402720077,0,0,0,0,0,0,0,0,0,1,0
2022-02-22 14:30:00,XLRE,44.560001373291016,-0.008235008443615466,-0.00268574151891543,-0.002543056702483565,0,0,0,0,0,0,0,0,0,1,0
2022-02-23 14:30:00,XLRE,43.97999954223633,-0.025913664321184138,-0.013016198679974389,-0.0030555382012070753,0,0,0,0,0,0,0,0,0,1,0
2022-02-24 14:30:00,XLRE,44.7400016784668,-0.011707505498953052,0.017280630835400546,-0.001359241647553361,0,0,0,0,0,0,0,0,0,1,0
2022-02-25 14:30:00,XLRE,45.86000061035156,0.02183599641071665,0.02503350223216061,0.0007930430539780431,0,0,0,0,0,0,0,0,0,1,0
2022-02-28 14:30:00,XLRE,45.06999969482422,0.008728723970112817,-0.01722636077220252,-0.0018030812772555304,0,0,0,0,0,0,0,0,0,1,0
2022-03-01 14:30:00,XLRE,44.97999954223633,0.009425452333963635,-0.001996897119975527,-0.0024582448657970934,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 14:30:00,XLRE,45.77999877929688,0.04092767748512416,0.017785665744824097,-0.0012309813358512168,0,0,0,0,0,0,0,0,0,1,0
2022-03-03 14:30:00,XLRE,46.27999877929688,0.03442103359534032,0.010921800203850474,-0.001546228379471154,0,0,0,0,0,0,0,0,0,1,0
2022-03-04 14:30:00,XLRE,46.66999816894531,0.01766239746649534,0.008426953326172049,-0.0006126481606763712,0,0,0,0,0,0,0,0,0,1,0
2022-03-07 14:30:00,XLRE,45.81999969482422,0.016640781119999115,-0.018212952806299643,-0.0008367711666611821,0,0,0,0,0,0,0,0,0,1,0
2022-03-08 14:30:00,XLRE,45.40999984741211,0.009559811239482352,-0.008948054346199052,-0.00129488510320937,0,0,0,0,0,0,0,0,0,1,0
2022-03-09 14:30:00,XLRE,46.16999816894531,0.00851899082672758,0.01673636476738527,-8.38594751570998e-06,0,0,0,0,0,0,0,0,0,1,0
2022-03-10 14:30:00,XLRE,46.33000183105469,0.0010804462635416456,0.00346553321323273,-0.0010451382152505185,0,0,0,0,0,0,0,0,0,1,0
2022-03-11 14:30:00,XLRE,45.869998931884766,-0.01714161706551931,-0.009928834038197332,-0.00011752691572609054,0,0,0,0,0,0,0,0,0,1,0
2022-03-14 13:30:00,XLRE,45.59000015258789,-0.005019632120650375,-0.0061041810729636214,0.0002613042896407791,0,0,0,0,0,0,0,0,0,1,0
2022-03-15 13:30:00,XLRE,45.95000076293945,0.011891674022062704,0.007896481885208528,0.0011955360055692255,0,0,0,0,0,0,0,0,0,1,0
2022-03-16 13:30:00,XLRE,46.459999084472656,0.006281155014695283,0.011098983962249287,0.0015056585631198992,0,0,0,0,0,0,0,0,0,1,0
2022-03-17 13:30:00,XLRE,47.119998931884766,0.01705152319464287,0.014205765398576764,0.0020830576549431936,0,0,0,0,0,0,0,0,0,1,0
2022-03-18 13:30:00,XLRE,47.22999954223633,0.029649022062788966,0.002334478201295731,0.002630529726820241,0,0,0,0,0,0,0,0,0,1,0
2022-03-21 13:30:00,XLRE,46.720001220703125,0.02478616065657313,-0.010798186035914092,0.002313437668985724,0,0,0,0,0,0,0,0,0,1,0
2022-03-22 13:30:00,XLRE,46.75,0.017410211616487592,0.0006420971428309219,0.0024798296020730414,0,0,0,0,0,0,0,0,0,1,0
2022-03-23 13:30:00,XLRE,46.220001220703125,-0.00516568808650153,-0.011336872284425148,0.0025637959218505037,0,0,0,0,0,0,0,0,0,1,0
2022-03-24 13:30:00,XLRE,46.58000183105469,-0.011460040599972854,0.007788849001377995,0.002089206830149376,0,0,0,0,0,0,0,0,0,1,0
2022-03-25 13:30:00,XLRE,47.130001068115234,-0.002117266040446819,0.0118076259218578,0.0014279130146342355,0,0,0,0,0,0,0,0,0,1,0
2022-03-28 13:30:00,XLRE,47.72999954223633,0.021618114194004834,0.012730712084091378,0.0029257666574489306,0,0,0,0,0,0,0,0,0,1,0
2022-03-29 13:30:00,XLRE,49.130001068115234,0.050909113756475666,0.029331689488914403,0.004492195987893427,0,0,0,0,0,0,0,0,0,1,0
2022-03-30 13:30:00,XLRE,48.86000061035156,0.057118115965473226,-0.005495633052996163,0.003328131048002414,0,0,0,0,0,0,0,0,0,1,0
2022-03-31 13:30:00,XLRE,48.31999969482422,0.03735504069064843,-0.011052003863727733,0.0022294408446235036,0,0,0,0,0,0,0,0,0,1,0
2022-04-01 13:30:00,XLRE,49.27999877929688,0.04561845241790552,0.019867530847180292,0.002801469720673916,0,0,0,0,0,0,0,0,0,1,0
2022-04-04 13:30:00,XLRE,49.130001068115234,0.029331689488914403,-0.0030437847990504308,0.0035599281210363766,0,0,0,0,0,0,0,0,0,1,0
2022-04-05 13:30:00,XLRE,49.16999816894531,0.0008141074691738748,0.0008141074691738748,0.004048036211805023,0,0,0,0,0,0,0,0,0,1,0
2022-04-06 13:30:00,XLRE,49.900001525878906,0.021285323424801827,0.014846519912922185,0.003953543969081869,0,0,0,0,0,0,0,0,0,1,0
2022-04-07 13:30:00,XLRE,49.4900016784668,0.02421361736407257,-0.008216429556609839,0.00336944583058974,0,0,0,0,0,0,0,0,0,1,0
2022-04-08 13:30:00,XLRE,49.66999816894531,0.007913948849614716,0.003637027366617307,0.004047738900830472,0,0,0,0,0,0,0,0,0,1,0
2022-04-11 13:30:00,XLRE,48.9900016784668,-0.0028495702545240365,-0.013690286199842583,0.003668433644486524,0,0,0,0,0,0,0,0,0,1,0
2022-04-12 13:30:00,XLRE,48.84000015258789,-0.006711369303361914,-0.0030618803988495813,0.0031205155302836186,0,0,0,0,0,0,0,0,0,1,0
2022-04-13 13:30:00,XLRE,49.040000915527344,-0.017234480642361327,0.004095019703411085,0.0027703173173417085,0,0,0,0,0,0,0,0,0,1,0
2022-04-14 13:30:00,XLRE,48.7599983215332,-0.01475052196757587,-0.005709677584966877,0.0017745451681645263,0,0,0,0,0,0,0,0,0,1,0
2022-04-18 13:30:00,XLRE,48.63999938964844,-0.02073683948595051,-0.002461011813279179,0.0015347706674357809,0,0,0,0,0,0,0,0,0,1,0
2022-04-19 13:30:00,XLRE,49.65999984741211,0.013676222616661127,0.020970404411245758,0.003123200189793773,0,0,0,0,0,0,0,0,0,1,0
2022-04-20 13:30:00,XLRE,50.59999847412109,0.03603600155680864,0.018928687668088306,0.004037529716056643,0,0,0,0,0,0,0,0,0,1,0
2022-04-21 13:30:00,XLRE,50.27000045776367,0.025081556265772464,-0.0065217001246786754,0.004278288324043966,0,0,0,0,0,0,0,0,0,1,0
2022-04-22 13:30:00,XLRE,49.369998931884766,0.012510267254914442,-0.017903352251509852,0.002993678261399574,0,0,0,0,0,0,0,0,0,1,0
2022-04-25 13:30:00,XLRE,49.13999938964844,0.010279605392149893,-0.004658690443839264,0.0021703624431147206,0,0,0,0,0,0,0,0,0,1,0
2022-04-26 13:30:00,XLRE,48.369998931884766,-0.025976659675615577,-0.015669525179641708,0.0007503505799280663,0,0,0,0,0,0,0,0,0,1,0
2022-04-27 13:30:00,XLRE,48.08000183105469,-0.049802306700764576,-0.00599539192131171,-0.0010160034905832393,0,0,0,0,0,0,0,0,0,1,0
2022-04-28 13:30:00,XLRE,48.959999084472656,-0.026059306969604346,0.01830277079668452,0.0001739167019007948,0,0,0,0,0,0,0,0,0,1,0
2022-04-29 13:30:00,XLRE,46.59999847412109,-0.05610695802496202,-0.04820262774678086,-0.0016836144922518614,0,0,0,0,0,0,0,0,0,1,0
2022-05-02 13:30:00,XLRE,45.38999938964844,-0.07631257726042939,-0.025965646439765733,-0.003975273356599163,0,0,0,0,0,0,0,0,0,1,0
2022-05-03 13:30:00,XLRE,45.93999862670898,-0.05023775809045905,0.012117189787536509,-0.003217224627269816,0,0,0,0,0,0,0,0,0,1,0
2022-05-04 13:30:00,XLRE,46.47999954223633,-0.03327791655334178,0.011754482622326368,-0.002670205869612191,0,0,0,0,0,0,0,0,0,1,0
2022-05-05 13:30:00,XLRE,45.290000915527344,-0.07495911432950231,-0.02560238034485418,-0.004692650882501009,0,0,0,0,0,0,0,0,0,1,0
2022-05-06 13:30:00,XLRE,44.83000183105469,-0.037982761824538525,-0.01015674707824854,-0.0047896667585829444,0,0,0,0,0,0,0,0,0,1,0
2022-05-09 13:30:00,XLRE,42.7400016784668,-0.05838285408274302,-0.046620568084387304,-0.007302546531133175,0,0,0,0,0,0,0,0,0,1,0
2022-05-10 13:30:00,XLRE,41.790000915527344,-0.09033517273047709,-0.022227438596898352,-0.007729404150985964,0,0,0,0,0,0,0,0,0,1,0
2022-05-11 13:30:00,XLRE,41.72999954223633,-0.10219449326120755,-0.0014357830097275759,-0.007648099281529863,0,0,0,0,0,0,0,0,0,1,0
2022-05-12 13:30:00,XLRE,42.040000915527344,-0.07175976891812696,0.007428741353741275,-0.007481413199013354,0,0,0,0,0,0,0,0,0,1,0
2022-05-13 13:30:00,XLRE,43.09000015258789,-0.03881333052414604,0.024976194438490973,-0.005947119597840461,0,0,0,0,0,0,0,0,0,1,0
2022-05-16 13:30:00,XLRE,42.7400016784668,0.0,-0.008122498790477994,-0.006230193946700402,0,0,0,0,0,0,0,0,0,1,0
2022-05-17 13:30:00,XLRE,43.20000076293945,0.03374012482704236,0.010762729677299188,-0.00674057768339773,0,0,0,0,0,0,0,0,0,1,0
2022-05-18 13:30:00,XLRE,41.93999862670898,0.005032328942637498,-0.02916671560134343,-0.009145347846869318,0,0,0,0,0,0,0,0,0,1,0
2022-05-19 13:30:00,XLRE,41.86000061035156,-0.004281643702564675,-0.0019074396513324432,-0.008914634823202006,0,0,0,0,0,0,0,0,0,1,0
2022-05-20 13:30:00,XLRE,42.34999847412109,-0.01717339697949294,0.01170563441531236,-0.007434185489860895,0,0,0,0,0,0,0,0,0,1,0
2022-05-23 13:30:00,XLRE,42.900001525878906,0.0037435620292154415,0.012987085515337338,-0.006551896691902065,0,0,0,0,0,0,0,0,0,1,0
2022-05-24 13:30:00,XLRE,43.400001525878906,0.004629647208502563,0.011655011240462976,-0.005185669870896831,0,0,0,0,0,0,0,0,0,1,0
2022-05-25 13:30:00,XLRE,43.63999938964844,0.04053411584655686,0.005529904500727323,-0.004609405049794879,0,0,0,0,0,0,0,0,0,1,0
2022-05-26 13:30:00,XLRE,43.59000015258789,0.04132822544222603,-0.001145720388630589,-0.005581829609060634,0,0,0,0,0,0,0,0,0,1,0
2022-05-27 13:30:00,XLRE,44.81999969482422,0.05832352561269816,0.028217470473289374,-0.001760824698057123,0,0,0,0,0,0,0,0,0,1,0
2022-05-31 13:30:00,XLRE,44.220001220703125,0.030769222561167986,-0.013386846903311822,-0.0011318847212344273,0,0,0,0,0,0,0,0,0,1,0
2022-06-01 13:30:00,XLRE,43.7400016784668,0.007834104622903126,-0.010854806173356657,-0.0022804845192790856,0,0,0,0,0,0,0,0,0,1,0
2022-06-02 13:30:00,XLRE,44.400001525878906,0.017415264593489965,0.0150891591697635,-0.002113750691907229,0,0,0,0,0,0,0,0,0,1,0
2022-06-03 13:30:00,XLRE,43.84000015258789,0.005735260360744787,-0.012612643109136235,-0.0014642638301213319,0,0,0,0,0,0,0,0,0,1,0
2022-06-06 13:30:00,XLRE,43.709999084472656,-0.02476574337147408,-0.0029653528207745916,-0.0011046941172476344,0,0,0,0,0,0,0,0,0,1,0
2022-06-07 13:30:00,XLRE,44.220001220703125,0.0,0.011667859686861348,0.0018097272713147982,0,0,0,0,0,0,0,0,0,1,0
2022-06-08 13:30:00,XLRE,43.15999984741211,-0.01326021510740416,-0.023971084215952954,0.0017225449903620683,0,0,0,0,0,0,0,0,0,1,0
2022-06-09 13:30:00,XLRE,42.16999816894531,-0.05022529910576279,-0.02293794443852759,0.0006474369189220675,0,0,0,0,0,0,0,0,0,1,0
2022-06-10 13:30:00,XLRE,41.16999816894531,-0.06090332970687651,-0.023713541461247156,-0.0009096772218273541,0,0,0,0,0,0,0,0,0,1,0
2022-06-13 13:30:00,XLRE,39.18999862670898,-0.10340884356983082,-0.048093262819959404,-0.004563150084749873,0,0,0,0,0,0,0,0,0,1,0
2022-06-14 13:30:00,XLRE,38.90999984741211,-0.12008143886719191,-0.00714464886727606,-0.0045142575885897766,0,0,0,0,0,0,0,0,0,1,0
2022-06-15 13:30:00,XLRE,39.79999923706055,-0.07784987539922406,0.022873281756325525,-0.003908729984638459,0,0,0,0,0,0,0,0,0,1,0
2022-06-16 13:30:00,XLRE,38.84999847412109,-0.07872895041454209,-0.02386936636056136,-0.003643862522599356,0,0,0,0,0,0,0,0,0,1,0
2022-06-17 13:30:00,XLRE,39.08000183105469,-0.05076503354005779,0.005920292560289697,-0.003252475912018249,0,0,0,0,0,0,0,0,0,1,0
2022-06-21 13:30:00,XLRE,39.4900016784668,0.007655092173270983,0.010491295501585896,-0.0033131928577045723,0,0,0,0,0,0,0,0,0,1,0
2022-06-22 13:30:00,XLRE,40.130001068115234,0.03135443910273539,0.016206618446344967,-0.0031522162111541907,0,0,0,0,0,0,0,0,0,1,0
2022-06-23 13:30:00,XLRE,40.91999816894531,0.02814067721995972,0.019685947665168735,-0.0027506693899189026,0,0,0,0,0,0,0,0,0,1,0
2022-06-24 13:30:00,XLRE,41.810001373291016,0.07619055380765727,0.021749834901535703,-0.0019396728698784838,0,0,0,0,0,0,0,0,0,1,0
2022-06-27 13:30:00,XLRE,41.65999984741211,0.06601836989442611,-0.0035876948326227787,-0.002061771592078093,0,0,0,0,0,0,0,0,0,1,0
2022-06-28 13:30:00,XLRE,41.09000015258789,0.04051654611586275,-0.013682181874986932,-0.0041567542094919085,0,0,0,0,0,0,0,0,0,1,0
2022-06-29 13:30:00,XLRE,40.83000183105469,0.017443327792374008,-0.006327532746841058,-0.0038037885016683703,0,0,0,0,0,0,0,0,0,1,0
2022-06-30 13:30:00,XLRE,40.86000061035156,-0.0014662160625237286,0.0007347239272974537,-0.0032243119966356647,0,0,0,0,0,0,0,0,0,1,0
2022-07-01 13:30:00,XLRE,41.59000015258789,-0.005261928090814827,0.017865872034553698,-0.003085476353396155,0,0,0,0,0,0,0,0,0,1,0
2022-07-05 13:30:00,XLRE,41.41999816894531,-0.005760962058229735,-0.0040875687188954846,-0.0026592226338841172,0,0,0,0,0,0,0,0,0,1,0
2022-07-06 13:30:00,XLRE,41.38999938964844,0.007301027888695577,-0.0007242583443513029,-0.002547167910062953,0,0,0,0,0,0,0,0,0,1,0
2022-07-07 13:30:00,XLRE,41.41999816894531,0.014450068857011056,0.0007247832746859473,-0.003094321730671723,0,0,0,0,0,0,0,0,0,1,0
2022-07-08 13:30:00,XLRE,41.22999954223633,0.009055284541308328,-0.004587123010822203,-0.0021251236704151856,0,0,0,0,0,0,0,0,0,1,0
2022-07-11 13:30:00,XLRE,41.22999954223633,-0.008655941549189028,0.0,-0.000978226448488806,0,0,0,0,0,0,0,0,0,1,0
2022-07-12 13:30:00,XLRE,40.970001220703125,-0.010864243557103137,-0.006306047160317352,-0.00010785173344231569,0,0,0,0,0,0,0,0,0,1,0
2022-07-13 13:30:00,XLRE,40.75,-0.015462657624694232,-0.005369812402933327,0.002028320787408988,0,0,0,0,0,0,0,0,0,1,0
2022-07-14 13:30:00,XLRE,40.34999847412109,-0.02583292472539167,-0.00981598836512676,0.001894753812516453,0,0,0,0,0,0,0,0,0,1,0
2022-07-15 13:30:00,XLRE,41.0,-0.005578451243995697,0.016109084274087415,0.0015565439384045477,0,0,0,0,0,0,0,0,0,1,0
2022-07-18 13:30:00,XLRE,40.59999847412109,-0.01528016189934378,-0.009756134777534453,0.002262205517555893,0,0,0,0,0,0,0,0,0,1,0
2022-07-19 13:30:00,XLRE,41.720001220703125,0.018306077072338667,0.027586275583136866,0.0033455046686982513,0,0,0,0,0,0,0,0,0,1,0
2022-07-20 13:30:00,XLRE,41.5099983215332,0.01865026555909699,-0.005033626390828383,0.0025692585740775377,0,0,0,0,0,0,0,0,0,1,0
2022-07-21 13:30:00,XLRE,41.93999862670898,0.03940520973272532,0.010358957421415127,0.0022768755228310456,0,0,0,0,0,0,0,0,0,1,0
2022-07-22 13:30:00,XLRE,42.2599983215332,0.030731666378858602,0.007629940517462019,0.0016740751654457098,0,0,0,0,0,0,0,0,0,1,0
2022-07-25 13:30:00,XLRE,42.290000915527344,0.04162567746113299,0.0007099525600040568,0.0006220810483691275,0,0,0,0,0,0,0,0,0,1,0
2022-07-26 13:30:00,XLRE,42.369998931884766,0.015580002209086397,0.0018916532188593127,0.0008960484509432321,0,0,0,0,0,0,0,0,0,1,0
2022-07-27 13:30:00,XLRE,42.59999847412109,0.026258737573170432,0.005428358461988081,0.0018515754677919827,0,0,0,0,0,0,0,0,0,1,0
2022-07-28 13:30:00,XLRE,44.16999816894531,0.05317118777434082,0.03685445425022671,0.004010674817645371,0,0,0,0,0,0,0,0,0,1,0
2022-07-29 13:30:00,XLRE,44.34000015258789,0.04921916501815948,0.0038488111996821672,0.004166379181264607,0,0,0,0,0,0,0,0,0,1,0
2022-08-01 13:30:00,XLRE,43.93999862670898,0.03901626094729682,-0.009021234201677553,0.002822023869453044,0,0,0,0,0,0,0,0,0,1,0
2022-08-02 13:30:00,XLRE,43.36000061035156,0.023365629063582194,-0.013199773201742038,0.0023664136453107167,0,0,0,0,0,0,0,0,0,1,0
2022-08-03 13:30:00,XLRE,43.540000915527344,0.02206578579990559,0.004151298492666822,0.0026101914871616227,0,0,0,0,0,0,0,0,0,1,0
2022-08-04 13:30:00,XLRE,43.58000183105469,-0.013357400098454986,0.0009187164604096409,0.0026198881464478073,0,0,0,0,0,0,0,0,0,1,0
2022-08-05 13:30:00,XLRE,43.720001220703125,-0.013982835583021047,0.0032124686499823696,0.0030098677294880362,0,0,0,0,0,0,0,0,0,1,0
2022-08-08 13:30:00,XLRE,44.040000915527344,0.0022758828389579655,0.007319297481462206,0.0033758326035611464,0,0,0,0,0,0,0,0,0,1,0
2022-08-09 13:30:00,XLRE,44.38999938964844,0.02375458405899966,0.007947285804839499,0.004088499251818989,0,0,0,0,0,0,0,0,0,1,0
2022-08-10 13:30:00,XLRE,44.9900016784668,0.03330272697404446,0.013516609530710655,0.005032820348501188,0,0,0,0,0,0,0,0,0,1,0
2022-08-11 13:30:00,XLRE,44.77999877929688,0.027535495590252257,-0.004667768200382727,0.00529023135673839,0,0,0,0,0,0,0,0,0,1,0
2022-08-12 13:30:00,XLRE,45.540000915527344,0.041628537145657285,0.01697191060625558,0.005333372673346798,0,0,0,0,0,0,0,0,0,1,0
2022-08-15 13:30:00,XLRE,45.7400016784668,0.038601288092618535,0.004391760187059113,0.006040767421576476,0,0,0,0,0,0,0,0,0,1,0
2022-08-16 13:30:00,XLRE,45.560001373291016,0.026357332726510974,-0.003935292928957668,0.004464688995971749,0,0,0,0,0,0,0,0,0,1,0
2022-08-17 13:30:00,XLRE,45.43000030517578,0.009779920211018256,-0.0028534035161694726,0.004573700139704695,0,0,0,0,0,0,0,0,0,1,0
2022-08-18 13:30:00,XLRE,45.119998931884766,0.007592678915951057,-0.006823714972674089,0.003714566520000234,0,0,0,0,0,0,0,0,0,1,0
2022-08-19 13:30:00,XLRE,44.68000030517578,-0.018884510168253765,-0.009751742844081757,0.0028454823519230453,0,0,0,0,0,0,0,0,0,1,0
2022-08-22 13:30:00,XLRE,43.75,-0.043506812536992956,-0.020814688872507703,0.0017692502802974575,0,0,0,0,0,0,0,0,0,1,0
2022-08-23 13:30:00,XLRE,43.09000015258789,-0.05421424816179077,-0.015085710797991037,0.00092038207945494,0,0,0,0,0,0,0,0,0,1,0
2022-08-24 13:30:00,XLRE,43.43000030517578,-0.044023772541602724,0.007890465337291763,0.0010434874232201242,0,0,0,0,0,0,0,0,0,1,0
2022-08-25 13:30:00,XLRE,44.09999847412109,-0.02260639365935091,0.015427081838299106,-2.7881197376256052e-05,0,0,0,0,0,0,0,0,0,1,0
2022-08-26 13:30:00,XLRE,42.97999954223633,-0.03804836059373351,-0.0253968020552654,-0.0014901618601236345,0,0,0,0,0,0,0,0,0,1,0
2022-08-29 13:30:00,XLRE,42.61000061035156,-0.026057128906250004,-0.008608630428698971,-0.0014695316714747053,0,0,0,0,0,0,0,0,0,1,0
2022-08-30 13:30:00,XLRE,42.0,-0.025295895769970822,-0.014315902408210013,-0.0015253381317981041,0,0,0,0,0,0,0,0,0,1,0
2022-08-31 13:30:00,XLRE,41.84999847412109,-0.03638042412968612,-0.0035714649018788736,-0.001911476301525389,0,0,0,0,0,0,0,0,0,1,0
2022-09-01 13:30:00,XLRE,42.0,-0.047619014666257065,0.003584265982032653,-0.0017781988254442383,0,0,0,0,0,0,0,0,0,1,0
2022-09-02 13:30:00,XLRE,41.27999877929688,-0.039553298767927125,-0.017142886207217045,-0.002795966568304209,0,0,0,0,0,0,0,0,0,1,0
2022-09-06 13:30:00,XLRE,41.709999084472656,-0.021121837901599605,0.010416674367525136,-0.0026410977240010625,0,0,0,0,0,0,0,0,0,1,0
2022-09-07 13:30:00,XLRE,42.5099983215332,0.012142817179362053,0.019180034874619833,-0.002079460270512046,0,0,0,0,0,0,0,0,0,1,0
2022-09-08 13:30:00,XLRE,42.630001068115234,0.01863805549423092,0.002822929929904072,-0.002614144250552375,0,0,0,0,0,0,0,0,0,1,0
2022-09-09 13:30:00,XLRE,43.040000915527344,0.02476192656017484,0.009617636339182889,-0.001899874023574094,0,0,0,0,0,0,0,0,0,1,0
2022-09-12 13:30:00,XLRE,43.400001525878906,0.051356657201387046,0.008364326270766664,-0.0023302532403485397,0,0,0,0,0,0,0,0,0,1,0
2022-09-13 13:30:00,XLRE,41.75,0.0009590246081361276,-0.038018467001551315,-0.004450764599779061,0,0,0,0,0,0,0,0,0,1,0
2022-09-14 13:30:00,XLRE,41.2400016784668,-0.029875245664808592,-0.012215528659477948,-0.004864776386305075,0,0,0,0,0,0,0,0,0,1,0
2022-09-15 13:30:00,XLRE,40.34000015258789,-0.05371805906991012,-0.0218235084686923,-0.0058132816339312166,0,0,0,0,0,0,0,0,0,1,0
2022-09-16 13:30:00,XLRE,40.34999847412109,-0.06250005539465031,0.00024785130132309874,-0.005459703320231357,0,0,0,0,0,0,0,0,0,1,0
2022-09-19 13:30:00,XLRE,39.90999984741211,-0.08041478239086586,-0.010904551260173534,-0.005517343741035946,0,0,0,0,0,0,0,0,0,1,0
2022-09-20 13:30:00,XLRE,38.86000061035156,-0.06922154226702848,-0.026309176674392587,-0.00579206813113019,0,0,0,0,0,0,0,0,0,1,0
2022-09-21 13:30:00,XLRE,38.290000915527344,-0.07153250831412494,-0.014668031031177642,-0.00577118414278952,0,0,0,0,0,0,0,0,0,1,0
2022-09-22 13:30:00,XLRE,37.93000030517578,-0.05974218736480352,-0.009401948334913035,-0.006635804826399761,0,0,0,0,0,0,0,0,0,1,0
2022-09-23 13:30:00,XLRE,37.459999084472656,-0.07162328374069116,-0.012391279117363707,-0.008026722874182901,0,0,0,0,0,0,0,0,0,1,0
2022-09-26 13:30:00,XLRE,36.45000076293945,-0.08669504128542393,-0.026962048751139722,-0.008104985208976618,0,0,0,0,0,0,0,0,0,1,0
2022-09-27 13:30:00,XLRE,35.970001220703125,-0.07436951477758336,-0.013168711445525338,-0.008332989259817935,0,0,0,0,0,0,0,0,0,1,0
2022-09-28 13:30:00,XLRE,36.650001525878906,-0.042831009413305754,0.018904650600467532,-0.0066719616093840585,0,0,0,0,0,0,0,0,0,1,0
2022-09-29 13:30:00,XLRE,35.630001068115234,-0.06063799679818871,-0.027830843527890226,-0.007884930540684626,0,0,0,0,0,0,0,0,0,1,0
2022-09-30 13:30:00,XLRE,36.0099983215332,-0.03870797646496704,0.01066509239479152,-0.007530889220046683,0,0,0,0,0,0,0,0,0,1,0
2022-10-03 13:30:00,XLRE,36.68000030517578,0.006310001026671674,0.018605998746796137,-0.0057434449723460235,0,0,0,0,0,0,0,0,0,1,0
2022-10-04 13:30:00,XLRE,37.2599983215332,0.03586313753271719,0.015812377631730268,-0.005473659809135767,0,0,0,0,0,0,0,0,0,1,0
2022-10-05 13:30:00,XLRE,36.56999969482422,-0.0021828602380329354,-0.018518482495749944,-0.007358585677654256,0,0,0,0,0,0,0,0,0,1,0
2022-10-06 13:30:00,XLRE,35.369998931884766,-0.007297281179796,-0.032813802924622104,-0.009140422320380565,0,0,0,0,0,0,0,0,0,1,0
2022-10-07 13:30:00,XLRE,34.529998779296875,-0.04109968373287376,-0.023748944810701222,-0.01080875137787477,0,0,0,0,0,0,0,0,0,1,0
2022-10-10 13:30:00,XLRE,34.13999938964844,-0.06924757073049792,-0.011294509222000593,-0.011791693152513133,0,0,0,0,0,0,0,0,0,1,0
2022-10-11 13:30:00,XLRE,34.459999084472656,-0.0751475942886014,0.009373160531492175,-0.00942211177586096,0,0,0,0,0,0,0,0,0,1,0
2022-10-12 13:30:00,XLRE,34.0,-0.07027617490486204,-0.013348784001562142,-0.009478774542965168,0,0,0,0,0,0,0,0,0,1,0
2022-10-13 13:30:00,XLRE,34.63999938964844,-0.02063894725137405,0.018823511460248188,-0.007446423546518144,0,0,0,0,0,0,0,0,0,1,0
2022-10-14 13:30:00,XLRE,33.77000045776367,-0.02200979867942754,-0.025115443048903452,-0.00871458826402947,0,0,0,0,0,0,0,0,0,1,0
2022-10-17 13:30:00,XLRE,35.029998779296875,0.026069109711768013,0.03731117277031393,-0.006303802062505098,0,0,0,0,0,0,0,0,0,1,0
